sku,_store,_attribute_set,_type,categories,_product_websites,age_range,aptamil_code,bottle_volume,brand,carseat_color,cartoon_figures,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,featured,gallery,gift_message_available,has_options,image_label,manufacturer,material,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,sigg_figure,size,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
Zwilling_30772-300-0,base,Kitchen,simple,[Chinese Category]/厨房用具/砧板,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 竹制砧板 小</h1><br>尺寸:250mm x185mm x 20mm<br><h3>产品特点:</h3>1、精选竹龄六年优质孟宗竹。<br>2、表面天然矿物油，绝不用油漆，符合最严格的环保要求。<br>3、正面边缘有凹槽可防止菜汁外流。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,竹砧板 小,竹砧板 小,竹砧板 小 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 竹砧板 小,,,Product Info Column,,17.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, , .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_30772-400-0,base,Kitchen,simple,[Chinese Category]/厨房用具/砧板,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 竹制砧板 大</h1><br><br>尺寸:420x310x40mm<br><h3>产品特点:</h3>1、精选竹龄六年优质孟宗竹。<br>2、表面天然矿物油，绝不用油漆，符合最严格的环保要求。<br>3、正面边缘有凹槽可防止菜汁外流。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,竹砧板 大,竹砧板 大,竹砧板 大 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 竹砧板 大,,,Product Info Column,,59.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, , .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_32576-211-0,base,Kitchen,simple,[Chinese Category]/厨房用具/砧板,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 磨刀棒</h1><br>尺寸:40,6 x 4,2 x 3,2 cm<br>用法：左手拿磨刀棒，右手拿刀，刀子从上往下，将刀刃与磨刀棒按20度角度，在磨刀棒上轻轻摩擦3-4遍即可，两面都要磨的。使用简单、效果明显.    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,磨刀棒,磨刀棒,磨刀棒 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 磨刀棒,,,Product Info Column,,18.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_32590-300-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房小工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 磨刀器 红色</h1><br>尺寸:160*65*45mm<br><h3>磨刀方法：:</h3>首先左手握磨刀器，右手握着刀具，磨刀器箭头指向使用者。<br>垂直于磨刀槽插入刀具，顺着箭头方向拉动刀具3-4次。<br>在传统磨刀石上磨刀，由于力量难以掌握，容易损坏刀具。建议使用双立人的磨刀棒或磨刀器。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,磨刀器 红色,磨刀器 红色,磨刀器 红色 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 磨刀器 红色,,,Product Info Column,,9.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, , .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_32601-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房小工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 双刃磨刀器 </h1><br>尺寸: 7 x 25 x 5 cm<br> 1、本品坚固耐用，完全符合国际卫生指标，是高档家居厨具之首选，能满足您高品位的生活需求。<br>2、供家庭使用，非常人性化设计，方便、快捷、卫生。<br><h3>磨刀方法：:</h3>首先左手握磨刀器，右手握着刀具，磨刀器箭头指向使用者。<br>垂直于磨刀槽插入刀具，顺着箭头方向拉动刀具3-4次。<br>在传统磨刀石上磨刀，由于力量难以掌握，容易损坏刀具。建议使用双立人的磨刀棒或磨刀器。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,磨刀器 ,磨刀器 ,磨刀器  - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 磨刀器,,,Product Info Column,,36.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, , .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_31095-151-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 四星 砍刀</h1><br>尺寸:150 mm <br><h3>四星系列刀具特点：</h3>四星级II是双立人经典的进一步发展。一个高质量的手柄与不锈钢刀的应用给出了更安全和舒适的完美平衡。<br>独特的含有铬和碳平衡配方的高品质永久不锈钢<br>FRIODUR®刀片,采用冰硬化精炼技术,使刀更锋利,耐腐蚀,有韧性<br>SIGMAFORGE刀,从刀尖到握柄一体成形,完美精准地整钢切割使性能达到最佳<br>握柄符合人体工学的弧度设计,采用不锈钢材质;刀体到握柄,无缝衔接<br>底部激光印制双立人标志,尽显精制<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,砍刀,砍刀,砍刀 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 砍刀,,,Product Info Column,,109.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_30095-151-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 四星二代 砍骨刀 斩骨刀</h1><br>尺寸:150mm<br>刀体：<br>刀面经专利摄氏零下200度冰煅工艺处理，令刀具抗腐蚀，韧性十足，刀锋更持久锋利<br>刀刃：<br>多达八道工序的手工刃口精磨，刀锋如镜<br>3.刀背：<br>45度刀背磨抛，照顾你使用的细微感受<br>4.手柄：<br>无拼缝聚丙烯材质手柄，卫生安全，握感舒适<br>指撑，更佳平衡感，更卫生，带来专业厨师体验。<br><h3>四星系列刀具特点：</h3>四星级II是双立人经典的进一步发展。一个高质量的手柄与不锈钢刀的应用给出了更安全和舒适的完美平衡。<br>独特的含有铬和碳平衡配方的高品质永久不锈钢<br>FRIODUR®刀片,采用冰硬化精炼技术,使刀更锋利,耐腐蚀,有韧性<br>SIGMAFORGE刀,从刀尖到握柄一体成形,完美精准地整钢切割使性能达到最佳<br>握柄符合人体工学的弧度设计,采用不锈钢材质;刀体到握柄,无缝衔接<br>底部激光印制双立人标志,尽显精制<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,砍刀,砍刀,砍刀 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 砍刀,,,Product Info Column,,129.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_32325-151-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 Point系列 砍刀 </h1><br>尺寸:150 mm<br><h3>Point系列刀具特点：</h3>1.刀体：刀面经FRIODUR专利摄氏零下200度冰煅工艺处理，抗腐蚀，韧性十足，刀锋更持久锋利;<br>2.刀刃：多达八道工序的手工刃口精磨，刀锋如镜<br>3.刀背：45度刀背磨抛，照顾你使用的细微感受<br>4.手柄：崭新人体工程手柄,PPR聚丙烯材料,握感舒适,使用自然得心应手,更镶入了红色的双立人标志.    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,砍en刀 ,砍en刀 ,砍en刀  - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 砍en刀,,,Product Info Column,,44.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,en ,en .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_64040-002-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具/德国锅具套装,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 Joy系列全不锈钢煎锅汤锅奶锅5件套</h1><br>内含:1×64048-280 单柄煎炒锅28cm<br>1×64045-161 - 单柄奶锅16cm，1.5L<br>1× 64043-160 - 汤锅16cm，2.4L<br>1×64042-200 - 矮汤锅20cm，3L<br>1× 64043-240 - 炖锅24cm，7L<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,炖锅5件套,炖锅5件套,炖锅5件套 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 炖锅5件套,,,Product Info Column,,160.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,5,5.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_40901-001-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具/德国锅具套装,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 汤锅5件套</h1><br>包含:24cm汤锅，7L<br>20cm汤锅，4L<br>20cm汤锅, 3L<br>16cm 汤锅, 2L<br>16cm单柄奶锅，1.5L<br>18/10不锈钢<br>三层锅底 导热更加迅速<br>亚光锅壁可以用细的钢丝球清洗。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,炖锅5件套,炖锅5件套,炖锅5件套 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 炖锅5件套,,,Product Info Column,,329.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,5,5.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_64040-005-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具/德国锅具套装,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 Joy汤煎锅炒锅四件套装</h1><br>尺寸:1x 炖锅, 4,0 L ,20cm,1x 汤锅, 3,0 L ,20cm; 1x 汤锅, 2,4 L ,16cm,1x 单柄奶锅, 1,5 L,16cm<br><h3>特点:</h3>1.航空器操纵杆形状手柄，用很小的力气就能提起锅子.<br>2.锅盖密闭性能强，水分不易挥发，可做无水烹饪。无滴漏倾倒边缘，清洁又卫生.<br>3.压光设计，防止划痕，容易清洗。<br>4.双立人专利锅底，锅体、铝盘和锅底三层包覆式结构，结合更紧密。夹层铝块厚度均一，有效控制锅底热涨冷缩的变化幅度。最厚达6.4mm的铝块，导热性能强，传热均匀，保温持久。无水无油烟烹饪。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,炖锅4件套,炖锅4件套,炖锅4件套 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 炖锅4件套,,,Product Info Column,,219.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,4,4.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_37717-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房小工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 不锈钢中式漏勺 红色手柄</h1><br>尺寸:330 mm<br>TWIN Pure系列由意大利著名设计师Matteo Thun设计。<br>浑圆的流线型外观，极具质感，持握舒适；采用优质不锈钢材料，选料上乘。<br>无论该系列的哪种工具，使用起来都很顺手，用途多样，高效方便。<br><h3>产品特点:</h3>设计：由意大利著名设计师Matteo Thun设计<br>优质不锈钢材料：易清洗，卫生健康<br>人体工学原理设计：手柄一体成型，浑圆的流线型外观，极具质感，握感舒适<br>防烫手：浑圆的手柄设计，有效减缓热传递，烹饪全程保持手柄不烫手    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,漏勺,漏勺,漏勺 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 漏勺,,,Product Info Column,,27.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_37517-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房小工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 不锈钢中式漏勺</h1><br>尺寸:38,2 x 8,2 x 3,6 cm<br>TWIN Pure系列由意大利著名设计师Matteo Thun设计。<br>浑圆的流线型外观，极具质感，持握舒适；采用优质不锈钢材料，选料上乘。<br>无论该系列的哪种工具，使用起来都很顺手，用途多样，高效方便。<br><h3>产品特点:</h3>设计：由意大利著名设计师Matteo Thun设计<br>优质不锈钢材料：易清洗，卫生健康<br>人体工学原理设计：手柄一体成型，浑圆的流线型外观，极具质感，握感舒适<br>防烫手：浑圆的手柄设计，有效减缓热传递，烹饪全程保持手柄不烫手    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,漏勺,漏勺,漏勺 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 漏勺,,,Product Info Column,,29.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_37513-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房小工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 大汤勺炒菜勺</h1><br>尺寸:36 x 10 x 8 cm<br>TWIN Pure系列由意大利著名设计师Matteo Thun设计。<br>浑圆的流线型外观，极具质感，持握舒适；采用优质不锈钢材料，选料上乘。<br>无论该系列的哪种工具，使用起来都很顺手，用途多样，高效方便。<br><h3>产品特点:</h3>设计：由意大利著名设计师Matteo Thun设计<br>优质不锈钢材料：易清洗，卫生健康<br>人体工学原理设计：手柄一体成型，浑圆的流线型外观，极具质感，握感舒适<br>防烫手：浑圆的手柄设计，有效减缓热传递，烹饪全程保持手柄不烫手    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,汤勺,汤勺,汤勺 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 汤勺,,,Product Info Column,,29.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_37507-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房小工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 开罐器</h1><br>尺寸:21,2 x 8 x 4,6 cm<br>TWIN Pure系列由意大利著名设计师Matteo Thun设计。<br>浑圆的流线型外观，极具质感，持握舒适；采用优质不锈钢材料，选料上乘。<br>无论该系列的哪种工具，使用起来都很顺手，用途多样，高效方便。<br><h3>产品特点:</h3>设计：由意大利著名设计师Matteo Thun设计<br>优质不锈钢材料：易清洗，卫生健康<br>人体工学原理设计：手柄一体成型，浑圆的流线型外观，极具质感，握感舒适<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,开罐器,开罐器,开罐器 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 开罐器,,,Product Info Column,,36.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_42903-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 家禽剪</h1><br>尺寸:250mm<br>性能稳定，保证最佳的功率传输，不锈钢刃口独有微齿处理，牢牢的钳住食物，一剪而断。<br>德国本土生产，专利摄氏零下200度冰煅工艺，令刀具抗腐蚀，韧性十足，刀锋更持久锋利。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,家禽剪,家禽剪,家禽剪 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 家禽剪,,,Product Info Column,,99.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
